###############################################################################
# Copyright ou (C) ou Copr. Commissariat a Energie Atomique et aux Energies   #
# Alternatives, 2020.                                                         #
#                                                                             #
# Ce logiciel est la propriete intellectuelle entiere du CEA.                 #
# Vous pouvez utiliser ce programme uniquement sur des machines du CEA a la   #
# condition que les responsables du programme vous en ont donne               #
# l'autorisation et l'acces.                                                  #
# Il est interdit de copier ce programme et ses sources sur des machines      #
# non administrees par le CEA.                                                #
#                                                                             #
# Le fait que vous puissiez acceder a cet en-tete signifie que vous en avez   #
# pris connaissance et que vous en acceptez les termes.                       #
###############################################################################
-6487.9992676 24524.001464 2173.67559152 
-6437.9992676 24524.001464 2217.26680973 
-6387.9992676 24524.001464 2248.26254047 
-6337.9992676 24524.001464 2249.60567479 
-6287.9992676 24524.001464 2254.36282519 
-6237.9992676 24524.001464 2262.41173094 
-6187.9992676 24524.001464 2220.54763455 
-6137.9992676 24524.001464 2222.04306519 
-6087.9992676 24524.001464 2240.21047432 
-6037.9992676 24524.001464 2230.92579878 
-5987.9992676 24524.001464 2275.52410847 
-5937.9992676 24524.001464 2291.23205912 
-5887.9992676 24524.001464 2317.08289739 
-5837.9992676 24524.001464 2339.19244027 
-5787.9992676 24524.001464 2326.67891849 
-5737.9992676 24524.001464 2315.63695439 
-5687.9992676 24524.001464 2316.92758867 
-5637.9992676 24524.001464 2336.38584881 
-5587.9992676 24524.001464 2347.74640339 
-5537.9992676 24524.001464 2401.28811352 
-5487.9992676 24524.001464 2432.15720712 
-5437.9992676 24524.001464 2438.67914037 
-5387.9992676 24524.001464 2444.48388037 
-5337.9992676 24524.001464 2451.77886685 
-5287.9992676 24524.001464 2458.46218425 
-5237.9992676 24524.001464 2464.17187325 
-5187.9992676 24524.001464 2470.37489022 
-5137.9992676 24524.001464 2476.16966259 
-5087.9992676 24524.001464 2478.35036404 
-5037.9992676 24524.001464 2429.90789553 
-4987.9992676 24524.001464 2435.21442167 
-4937.9992676 24524.001464 2440.52561314 
-4887.9992676 24524.001464 2446.87268221 
-4837.9992676 24524.001464 2463.60542651 
-4787.9992676 24524.001464 2467.17367682 
-4737.9992676 24524.001464 2470.74104996 
-4687.9992676 24524.001464 2474.30754596 
-4637.9992676 24524.001464 2477.87316476 
-4587.9992676 24524.001464 2481.43790639 
-4537.9992676 24524.001464 2484.02452932 
-4487.9992676 24524.001464 2483.43294682 
-4437.9992676 24524.001464 2487.55131825 
-4387.9992676 24524.001464 2491.67055384 
-4337.9992676 24524.001464 2495.7906536 
-4287.9992676 24524.001464 2499.91161749 
-4237.9992676 24524.001464 2535.04412729 
-4187.9992676 24524.001464 2548.80309589 
-4137.9992676 24524.001464 2575.82630641 
-4087.9992676 24524.001464 2618.78722378 
-4037.9992676 24524.001464 2624.32881649 
-3987.9992676 24524.001464 2629.95233036 
-3937.9992676 24524.001464 2636.60078344 
-3887.9992676 24524.001464 2641.29376522 
-3837.9992676 24524.001464 2645.664578 
-3787.9992676 24524.001464 2649.51497707 
-3737.9992676 24524.001464 2652.38799763 
-3687.9992676 24524.001464 2655.25758818 
-3637.9992676 24524.001464 2659.02267791 
-3587.9992676 24524.001464 2650.93507915 
-3537.9992676 24524.001464 2657.53980505 
-3487.9992676 24524.001464 2664.36617378 
-3437.9992676 24524.001464 2671.99798423 
-3387.9992676 24524.001464 2680.65751256 
-3337.9992676 24524.001464 2685.67267706 
-3287.9992676 24524.001464 2690.40843736 
-3237.9992676 24524.001464 2701.62070819 
-3187.9992676 24524.001464 2696.5874715 
-3137.9992676 24524.001464 2703.51407994 
-3087.9992676 24524.001464 2708.45808468 
-3037.9992676 24524.001464 2707.37903546 
-2987.9992676 24524.001464 2708.13782889 
-2937.9992676 24524.001464 2711.88154439 
-2887.9992676 24524.001464 2714.65394795 
-2837.9992676 24524.001464 2711.58624772 
-2787.9992676 24524.001464 2713.67889333 
-2737.9992676 24524.001464 2718.4109986 
-2687.9992676 24524.001464 2724.92713525 
-2637.9992676 24524.001464 2730.07005371 
-2587.9992676 24524.001464 2733.77255698 
-2537.9992676 24524.001464 2737.46455523 
-2487.9992676 24524.001464 2741.15568205 
-2437.9992676 24524.001464 2744.84593741 
-2387.9992676 24524.001464 2748.53532131 
-2337.9992676 24524.001464 2752.22383371 
-2287.9992676 24524.001464 2755.9114747 
-2237.9992676 24524.001464 2759.59824422 
-2187.9992676 24524.001464 2763.28414228 
-2137.9992676 24524.001464 2766.96916885 
-2087.9992676 24524.001464 2770.65332399 
-2037.9992676 24524.001464 2774.33660768 
-1987.9992676 24524.001464 2778.01901991 
-1937.9992676 24524.001464 2781.70056064 
-1887.9992676 24524.001464 2785.61188919 
-1837.9992676 24524.001464 2789.69488912 
-1787.9992676 24524.001464 2793.67011222 
-1737.9992676 24524.001464 2798.50355464 
-1687.9992676 24524.001464 2803.33941348 
-1637.9992676 24524.001464 2808.17768878 
-1587.9992676 24524.001464 2813.01838055 
-1537.9992676 24524.001464 2818.86171536 
-1487.9992676 24524.001464 2818.36686963 
-1437.9992676 24524.001464 2817.85932919 
-1387.9992676 24524.001464 2817.33909412 
-1337.9992676 24524.001464 2816.80616433 
-1287.9992676 24524.001464 2816.2605399 
-1237.9992676 24524.001464 2819.33741938 
-1187.9992676 24524.001464 2850.96811623 
-1137.9992676 24524.001464 2880.69955691 
-1087.9992676 24524.001464 2910.50307854 
-1037.9992676 24524.001464 2940.37868105 
-987.99926758 24524.001464 2970.32636448 
-937.99926758 24524.001464 2972.26558215 
-887.99926758 24524.001464 2971.65459184 
-837.99926758 24524.001464 2972.31201466 
-787.99926758 24524.001464 2972.95978294 
-737.99926758 24524.001464 2973.59789678 
-687.99926758 24524.001464 2960.59193263 
-637.99926758 24524.001464 2941.38406924 
-587.99926758 24524.001464 2922.11183362 
-537.99926758 24524.001464 2902.77522584 
-487.99926758 24524.001464 2883.37424586 
-437.99926758 24524.001464 2863.90889369 
-387.99926758 24524.001464 2858.72189318 
-337.99926758 24524.001464 2858.04809431 
-287.99926758 24524.001464 2867.40855957 
-237.99926758 24524.001464 2877.95330785 
-187.99926758 24524.001464 2887.75031441 
-137.99926758 24524.001464 2897.56332472 
-87.999267578 24524.001464 2907.39233878 
-37.999267578 24524.001464 2917.23735661 
12.000732422 24524.001464 2927.09837822 
62.000732422 24524.001464 2936.97540355 
112.00073242 24524.001464 2946.86843264 
162.00073242 24524.001464 2956.77746548 
212.00073242 24524.001464 2964.12745894 
262.00073242 24524.001464 2962.44571669 
312.00073242 24524.001464 2967.17042695 
362.00073242 24524.001464 2971.89710817 
412.00073242 24524.001464 2976.46698862 
462.00073242 24524.001464 2979.75629794 
512.00073242 24524.001464 2982.60086535 
562.00073242 24524.001464 2998.15622517 
612.00073242 24524.001464 2989.4015932 
662.00073242 24524.001464 2975.5527176 
712.00073242 24524.001464 2949.72913046 
762.00073242 24524.001464 2942.89352928 
812.00073242 24524.001464 2945.10388936 
862.00073242 24524.001464 2949.98447561 
912.00073242 24524.001464 2943.94156779 
962.00073242 24524.001464 2943.96523591 
1012.0007324 24524.001464 2940.59988451 
1062.0007324 24524.001464 2934.91962815 
1112.0007324 24524.001464 2928.63038926 
1162.0007324 24524.001464 2923.32554212 
1212.0007324 24524.001464 2917.99658081 
1262.0007324 24524.001464 2911.98728772 
1312.0007324 24524.001464 2906.63459091 
1362.0007324 24524.001464 2900.63103277 
1412.0007324 24524.001464 2893.63226859 
1462.0007324 24524.001464 2885.86744392 
1512.0007324 24524.001464 2878.07246948 
1562.0007324 24524.001464 2871.05962789 
1612.0007324 24524.001464 2864.14557759 
1662.0007324 24524.001464 2858.24633768 
1712.0007324 24524.001464 2853.08393413 
1762.0007324 24524.001464 2846.35101609 
1812.0007324 24524.001464 2854.54051056 
1862.0007324 24524.001464 2853.19860007 
1912.0007324 24524.001464 2853.4447829 
1962.0007324 24524.001464 2854.2973961 
2012.0007324 24524.001464 2858.58524115 
2062.0007324 24524.001464 2862.835849 
2112.0007324 24524.001464 2867.08796271 
2162.0007324 24524.001464 2871.08400178 
2212.0007324 24524.001464 2868.6594052 
2262.0007324 24524.001464 2866.59060111 
2312.0007324 24524.001464 2868.3265643 
2362.0007324 24524.001464 2871.04767607 
2412.0007324 24524.001464 2869.44010833 
2462.0007324 24524.001464 2872.42657537 
2512.0007324 24524.001464 2875.41134042 
2562.0007324 24524.001464 2878.39440354 
2612.0007324 24524.001464 2881.37576466 
2662.0007324 24524.001464 2884.35542387 
2712.0007324 24524.001464 2887.33338107 
2762.0007324 24524.001464 2890.30963635 
2812.0007324 24524.001464 2893.28418962 
2862.0007324 24524.001464 2896.25704098 
2912.0007324 24524.001464 2899.22819034 
2962.0007324 24524.001464 2902.9816001 
3012.0007324 24524.001464 2909.04956636 
3062.0007324 24524.001464 2907.86642953 
3112.0007324 24524.001464 2905.6009764 
3162.0007324 24524.001464 2903.32088652 
3212.0007324 24524.001464 2909.72663557 
3262.0007324 24524.001464 2921.16887689 
3312.0007324 24524.001464 2952.42832717 
3362.0007324 24524.001464 3004.58446136 
3412.0007324 24524.001464 3020.01704123 
3462.0007324 24524.001464 3062.07417147 
3512.0007324 24524.001464 3095.47108391 
3562.0007324 24524.001464 3088.52178154 
3612.0007324 24524.001464 3087.27758563 
3662.0007324 24524.001464 3086.42911488 
3712.0007324 24524.001464 3088.2721575 
3762.0007324 24524.001464 3091.7147961 
3812.0007324 24524.001464 3094.337521 
3862.0007324 24524.001464 3096.95733124 
3912.0007324 24524.001464 3099.57422684 
3962.0007324 24524.001464 3102.18820778 
4012.0007324 24524.001464 3101.60918281 
4062.0007324 24524.001464 3101.06802868 
4112.0007324 24524.001464 3100.51657464 
4162.0007324 24524.001464 3103.88132434 
4212.0007324 24524.001464 3110.44759062 
4262.0007324 24524.001464 3114.75830135 
4312.0007324 24524.001464 3119.07028236 
4362.0007324 24524.001464 3123.38353373 
4412.0007324 24524.001464 3127.69805543 
4462.0007324 24524.001464 3132.0138474 
4512.0007324 24524.001464 3136.33090974 
4562.0007324 24524.001464 3140.64924236 
4612.0007324 24524.001464 3144.96884534 
4662.0007324 24524.001464 3149.28971864 
4712.0007324 24524.001464 3153.61186222 
4762.0007324 24524.001464 3151.95784512 
4812.0007324 24524.001464 3130.19110511 
4862.0007324 24524.001464 3133.36527889 
4912.0007324 24524.001464 3132.68991337 
4962.0007324 24524.001464 3117.1702435 
5012.0007324 24524.001464 3113.97135202 
5062.0007324 24524.001464 3117.03179743 
5112.0007324 24524.001464 3120.27304339 
5162.0007324 24524.001464 3128.09643646 
5212.0007324 24524.001464 3130.55168746 
5262.0007324 24524.001464 3140.85236116 
5312.0007324 24524.001464 3149.23151502 
5362.0007324 24524.001464 3170.1061156 
5412.0007324 24524.001464 3184.99201141 
5462.0007324 24524.001464 3177.77719698 
5512.0007324 24524.001464 3159.57609238 
5562.0007324 24524.001464 3127.11005421 
5612.0007324 24524.001464 3100.60714707 
5662.0007324 24524.001464 3148.99421198 
5712.0007324 24524.001464 3169.7553806 
5762.0007324 24524.001464 3180.97875985 
5812.0007324 24524.001464 3191.54460029 
5862.0007324 24524.001464 3203.98108881 
5912.0007324 24524.001464 3219.67362085 
5962.0007324 24524.001464 3235.39408458 
6012.0007324 24524.001464 3251.14244309 
6062.0007324 24524.001464 3266.33286262 
6112.0007324 24524.001464 3221.94565109 
6162.0007324 24524.001464 3190.52332544 
6212.0007324 24524.001464 3157.89487218 
6262.0007324 24524.001464 3141.9905093 
6312.0007324 24524.001464 3140.10024986 
6362.0007324 24524.001464 3156.25213972 
6412.0007324 24524.001464 3133.24526626 
6462.0007324 24524.001464 3138.46290706 
6512.0007324 24524.001464 3147.35659301 
6562.0007324 24524.001464 3155.46930577 
6612.0007324 24524.001464 3161.19478137 
6662.0007324 24524.001464 3212.52884166 
6712.0007324 24524.001464 3184.44668666 
6762.0007324 24524.001464 3177.41622258 
6812.0007324 24524.001464 3174.92123699 
6862.0007324 24524.001464 3172.41218772 
6912.0007324 24524.001464 3169.88907469 
6962.0007324 24524.001464 3164.93618036 
7012.0007324 24524.001464 3164.78310973 
7062.0007324 24524.001464 3156.34510337 
7112.0007324 24524.001464 3150.80461137 
7162.0007324 24524.001464 3151.55330484 
7212.0007324 24524.001464 3149.29065694 
7262.0007324 24524.001464 3147.26006512 
7312.0007324 24524.001464 3148.06912117 
7362.0007324 24524.001464 3144.10013521 
7412.0007324 24524.001464 3140.11410359 
7462.0007324 24524.001464 3133.61905098 
7512.0007324 24524.001464 3124.99777798 
7562.0007324 24524.001464 3116.74337207 
7612.0007324 24524.001464 3108.15962894 
7662.0007324 24524.001464 3097.45452491 
7712.0007324 24524.001464 3087.97868807 
7762.0007324 24524.001464 3078.40219525 
7812.0007324 24524.001464 3068.26774945 
7862.0007324 24524.001464 3058.10287684 
7912.0007324 24524.001464 3049.32770127 
7962.0007324 24524.001464 3037.88812341 
8012.0007324 24524.001464 3039.96176885 
8062.0007324 24524.001464 3045.33184416 
8112.0007324 24524.001464 3031.73813257 
8162.0007324 24524.001464 3018.10663462 
8212.0007324 24524.001464 3004.43735035 
8262.0007324 24524.001464 2991.52032875 
8312.0007324 24524.001464 2978.74509849 
8362.0007324 24524.001464 2965.93422755 
8412.0007324 24524.001464 2953.08771587 
8462.0007324 24524.001464 2940.20556355 
8512.0007324 24524.001464 2927.28777054 
8562.0007324 24524.001464 2914.36455743 
8612.0007324 24524.001464 2906.58359909 
8662.0007324 24524.001464 2903.4997033 
8712.0007324 24524.001464 2900.22808622 
8762.0007324 24524.001464 2895.61825783 
8812.0007324 24524.001464 2892.85535968 
8862.0007324 24524.001464 2890.2812369 
8912.0007324 24524.001464 2885.00768631 
8962.0007324 24524.001464 2887.18294773 
9012.0007324 24524.001464 2888.98611096 
9062.0007324 24524.001464 2884.01851688 
9112.0007324 24524.001464 2881.41389456 
9162.0007324 24524.001464 2872.82669416 
9212.0007324 24524.001464 2864.2140099 
9262.0007324 24524.001464 2871.81470394 
9312.0007324 24524.001464 2861.87743411 
9362.0007324 24524.001464 2880.25978516 
9412.0007324 24524.001464 2774.4347341 
9462.0007324 24524.001464 2334.91482277 
9512.0007324 24524.001464 2328.00811437 
9562.0007324 24524.001464 2321.13526247 
9612.0007324 24524.001464 2315.842438 
9662.0007324 24524.001464 2312.31274533 
9712.0007324 24524.001464 2307.48379475 
9762.0007324 24524.001464 2304.2597248 
9812.0007324 24524.001464 2301.05681484 
9862.0007324 24524.001464 2297.84173924 
9912.0007324 24524.001464 2294.61449792 
9962.0007324 24524.001464 2291.3750909 
10012.000732 24524.001464 2288.12351821 
10062.000732 24524.001464 2284.85977987 
10112.000732 24524.001464 2281.58387581 
10162.000732 24524.001464 2149.6794738 
10212.000732 24524.001464 2139.17304414 
10262.000732 24524.001464 2146.11483566 
10312.000732 24524.001464 2152.88404892 
10362.000732 24524.001464 2155.39339719 
10412.000732 24524.001464 2256.01442301 
10462.000732 24524.001464 2287.96440695 
10512.000732 24524.001464 2331.92967697 
10562.000732 24524.001464 2419.46332514 
10612.000732 24524.001464 2463.40817849 
10662.000732 24524.001464 2496.54643267 
10712.000732 24524.001464 2656.61564497 
10762.000732 24524.001464 2810.92344982 
10812.000732 24524.001464 2978.62401327 
10862.000732 24524.001464 3132.40945403 
10912.000732 24524.001464 3187.01223954 
10962.000732 24524.001464 3216.89768376 
11012.000732 24524.001464 3236.04575003 
11062.000732 24524.001464 3352.08530526 
11112.000732 24524.001464 3533.84098332 
11162.000732 24524.001464 3688.93041243 
11212.000732 24524.001464 3735.24329747 
11262.000732 24524.001464 3775.2509794 
11312.000732 24524.001464 3818.36480941 
11362.000732 24524.001464 3852.64344869 
11412.000732 24524.001464 3886.9849792 
11462.000732 24524.001464 3921.38940092 
11512.000732 24524.001464 3950.40041158 
11562.000732 24524.001464 3968.57986867 
11612.000732 24524.001464 3987.28624937 
11662.000732 24524.001464 4003.17715916 
11712.000732 24524.001464 4013.71544563 
11762.000732 24524.001464 4024.26693762 
11812.000732 24524.001464 4034.83163522 
11862.000732 24524.001464 4045.40953838 
11912.000732 24524.001464 4056.00064705 
11962.000732 24524.001464 4066.60496134 
12012.000732 24524.001464 4077.22248113 
12062.000732 24524.001464 4087.85320653 
12112.000732 24524.001464 4098.4971375 
12162.000732 24524.001464 4109.15427397 
12212.000732 24524.001464 4124.18266555 
12262.000732 24524.001464 4138.36343635 
12312.000732 24524.001464 4128.38672535 
12362.000732 24524.001464 4122.58218919 
12412.000732 24524.001464 4121.12426601 
12462.000732 24524.001464 4119.65046377 
12512.000732 24524.001464 4118.16078251 
12562.000732 24524.001464 4116.6552223 
12612.000732 24524.001464 4115.13378302 
12662.000732 24524.001464 4113.59646478 
12712.000732 24524.001464 4112.04326747 
12762.000732 24524.001464 4110.47419115 
12812.000732 24524.001464 4108.88923587 
12862.000732 24524.001464 4107.28840153 
12912.000732 24524.001464 4100.15396932 
12962.000732 24524.001464 4090.06366075 
13012.000732 24524.001464 4080.45023101 
13062.000732 24524.001464 4059.55843888 
13112.000732 24524.001464 4032.95509588 
13162.000732 24524.001464 4006.2761294 
13212.000732 24524.001464 3979.52153944 
13262.000732 24524.001464 3943.39693227 
13312.000732 24524.001464 3910.34100723 
13362.000732 24524.001464 3870.50044565 
13412.000732 24524.001464 3716.07470519 
13462.000732 24524.001464 3532.83312685 
13512.000732 24524.001464 3418.16639955 
13562.000732 24524.001464 3405.54122268 
13612.000732 24524.001464 3381.44893113 
13662.000732 24524.001464 3330.94682678 
13712.000732 24524.001464 3174.49611372 
13762.000732 24524.001464 3002.46491251 
13812.000732 24524.001464 2843.98518034 
13862.000732 24524.001464 2678.5996399 
13912.000732 24524.001464 2648.95127091 
13962.000732 24524.001464 2607.50977331 
14012.000732 24524.001464 2518.78758442 
14062.000732 24524.001464 2476.81994075 
14112.000732 24524.001464 2447.68770801 
14162.000732 24524.001464 2343.74055923 
14212.000732 24524.001464 2346.23965927 
14262.000732 24524.001464 2344.08483948 
14312.000732 24524.001464 2341.71922116 
14362.000732 24524.001464 2358.47374335 
14412.000732 24524.001464 2508.77728497 
14462.000732 24524.001464 2517.98686375 
14512.000732 24524.001464 2527.2110711 
14562.000732 24524.001464 2536.44990712 
14612.000732 24524.001464 2545.70337175 
14662.000732 24524.001464 2554.97146499 
14712.000732 24524.001464 2564.2541868 
14762.000732 24524.001464 2573.55153728 
14812.000732 24524.001464 2582.90081973 
14862.000732 24524.001464 2594.07898825 
14912.000732 24524.001464 2603.83289311 
14962.000732 24524.001464 2615.60377621 
15012.000732 24524.001464 2629.19823227 
15062.000732 24524.001464 2642.87822137 
15112.000732 24524.001464 3147.37018046 
15162.000732 24524.001464 3274.70447953 
15212.000732 24524.001464 3261.0583024 
15262.000732 24524.001464 3279.67621283 
15312.000732 24524.001464 3278.28711242 
15362.000732 24524.001464 3295.47379654 
15412.000732 24524.001464 3312.69112371 
15462.000732 24524.001464 3323.07510492 
15512.000732 24524.001464 3336.21733766 
15562.000732 24524.001464 3341.56497487 
15612.000732 24524.001464 3346.48794334 
15662.000732 24524.001464 3360.07552313 
15712.000732 24524.001464 3370.56156575 
15762.000732 24524.001464 3381.29783041 
15812.000732 24524.001464 3394.22647845 
15862.000732 24524.001464 3405.62608437 
15912.000732 24524.001464 3416.83875145 
15962.000732 24524.001464 3433.61822426 
16012.000732 24524.001464 3456.52727776 
16062.000732 24524.001464 3479.51479237 
16112.000732 24524.001464 3502.54516309 
16162.000732 24524.001464 3525.61838997 
16212.000732 24524.001464 3548.73447292 
16262.000732 24524.001464 3571.89341197 
16312.000732 24524.001464 3595.307534 
16362.000732 24524.001464 3619.71041543 
16412.000732 24524.001464 3644.15873297 
16462.000732 24524.001464 3668.65248658 
16512.000732 24524.001464 3670.3411002 
16562.000732 24524.001464 3676.00792688 
16612.000732 24524.001464 3698.06999683 
16662.000732 24524.001464 3716.97374557 
16712.000732 24524.001464 3737.63633517 
16762.000732 24524.001464 3758.33551145 
16812.000732 24524.001464 3778.42579765 
16862.000732 24524.001464 3798.46367129 
16912.000732 24524.001464 3820.08308892 
16962.000732 24524.001464 3839.16712376 
17012.000732 24524.001464 3857.91088452 
17062.000732 24524.001464 3877.17327984 
17112.000732 24524.001464 3893.86603581 
17162.000732 24524.001464 3907.49600986 
17212.000732 24524.001464 3921.14648044 
17262.000732 24524.001464 3928.87406993 
17312.000732 24524.001464 3940.16976027 
17362.000732 24524.001464 3951.78765109 
17412.000732 24524.001464 3959.65377808 
17462.000732 24524.001464 3975.45708227 
17512.000732 24524.001464 3994.9692095 
17562.000732 24524.001464 4004.06749837 
17612.000732 24524.001464 4019.27295883 
17662.000732 24524.001464 4031.4391244 
17712.000732 24524.001464 4043.62220081 
17762.000732 24524.001464 4055.82218817 
17812.000732 24524.001464 4073.859311 
17862.000732 24524.001464 4118.94879031 
17912.000732 24524.001464 4062.16907306 
17962.000732 24524.001464 4063.85452069 
18012.000732 24524.001464 4062.44665149 
18062.000732 24524.001464 4060.0027131 
18112.000732 24524.001464 4062.29443926 
18162.000732 24524.001464 4101.25204223 
18212.000732 24524.001464 4089.36739934 
18262.000732 24524.001464 4100.95892189 
18312.000732 24524.001464 4130.91482054 
18362.000732 24524.001464 4182.91084784 
18412.000732 24524.001464 4233.53447165 
18462.000732 24524.001464 4301.43764693 
18512.000732 24524.001464 4290.99085222 
18562.000732 24524.001464 4279.73893751 
18612.000732 24524.001464 4268.45338764 
18662.000732 24524.001464 4257.13425135 
18712.000732 24524.001464 4250.08030436 
18762.000732 24524.001464 4245.47134251 
18812.000732 24524.001464 4239.9421501 
18862.000732 24524.001464 4221.58171181 
18912.000732 24524.001464 4166.00083538 
18962.000732 24524.001464 4210.99927158 
19012.000732 24524.001464 4264.22717259 
19062.000732 24524.001464 4298.377926 
19112.000732 24524.001464 4317.76763172 
19162.000732 24524.001464 4307.19579843 
19212.000732 24524.001464 4288.40142154 
19262.000732 24524.001464 4286.55625212 
19312.000732 24524.001464 4282.05442638 
19362.000732 24524.001464 4288.26758156 
19412.000732 24524.001464 4287.11292738 
19462.000732 24524.001464 4292.24281476 
19512.000732 24524.001464 4297.62517186 
19562.000732 24524.001464 4311.66951555 
19612.000732 24524.001464 4342.83696314 
19662.000732 24524.001464 4353.4992213 
